compound_id,mol_weight,logP,num_h_donors,num_h_acceptors,rotatable_bonds,bioactivity,aromatic_rings
CMPD_163,357.9297789503702,2.8912398515431423,1,9,5,7.047223815297235,
CMPD_164,258.9658840824145,3.401711722098941,0,5,8,2.291011035078094,
CMPD_165,348.1688064622161,3.690143991711112,4,9,1,5.626038961940392,
CMPD_166,320.6390463468249,2.598779528114164,3,8,4,4.343227404468523,
CMPD_167,341.10300799972447,3.2240924818104166,1,6,2,5.347031473680449,
CMPD_168,394.8396491326974,3.012592400781795,1,9,3,5.444008380835764,
CMPD_169,287.73059419985645,3.097676098548832,2,6,9,5.317442995741348,
CMPD_170,262.3131917821255,2.2269902161445336,2,6,5,4.550958836735497,
CMPD_171,255.52427851872383,3.024510174258942,4,8,7,4.530982761881874,
CMPD_172,259.2094857517281,3.49799829124545,4,5,0,6.802977329149896,
CMPD_173,296.1449145292948,4.451143607795042,0,5,9,6.442331497076325,
CMPD_174,317.0575987408322,3.959270826085207,0,6,7,4.710661094566191,
CMPD_175,313.8345399665009,5.153182457511557,4,3,6,5.020343546196034,
CMPD_176,341.3591624518012,2.2326524371119505,4,4,0,6.574546451328626,
CMPD_177,300.65009459389535,3.872320636720678,3,8,1,6.329362367165171,
CMPD_178,372.67670385786585,3.183342005738352,2,4,2,5.33943088055939,
CMPD_179,286.7671583381022,5.189802933217672,0,4,0,5.235665876349542,
CMPD_180,436.00845832948096,2.1917017146448483,2,5,8,9.549463814889746,
CMPD_181,331.2833673882503,2.160278157819224,2,5,7,4.849039356882411,
CMPD_182,257.1421221791859,2.400607354555978,4,3,1,7.877688839935635,
CMPD_183,246.4553750969444,0.8761042756901931,3,4,8,6.40766459232717,
CMPD_184,324.12362076215925,2.474244978319239,1,4,6,8.276785118036715,
CMPD_185,288.82686073370746,2.240867338446302,3,6,8,4.368747383077561,
CMPD_186,335.70002470460463,3.1503937864762075,3,5,5,5.619205814599525,
CMPD_187,323.66188122867726,3.3417559757771595,2,4,5,5.097048696701144,
CMPD_188,296.3585543671564,4.876170839215886,3,7,3,7.341332415482457,
CMPD_189,257.6603140965798,3.95042383818605,0,3,9,4.3201198657762685,
CMPD_190,224.2576387657068,2.423096344337597,2,9,9,5.781709262105138,
CMPD_191,277.67425239664897,2.101585328651642,0,7,1,6.204350173619715,
CMPD_192,342.8199397161736,3.4919191715065057,1,7,6,5.905347018241121,
CMPD_193,310.7046872065102,1.6797667929793578,2,9,4,7.423013152609541,
CMPD_194,237.7130610644006,4.831458765854354,1,8,5,5.221796291819349,
CMPD_195,308.6590462925591,4.179440120721287,2,8,1,6.9556630529101735,
CMPD_196,319.26586898644183,2.530824347895295,4,3,4,4.903686071277274,
CMPD_197,255.8071281899433,1.2868654709091225,3,7,9,3.801602607830108,
CMPD_198,307.6862552972764,4.353872374165412,4,4,3,6.808968084275717,
CMPD_199,302.9104359223,2.885460154747382,1,5,8,6.163910741198361,
CMPD_200,242.85148510846884,4.237816311973462,3,3,5,5.417257978474583,
CMPD_001,222.7835365480674,3.280018543796712,1,5,1,13.990997592147297,
CMPD_002,292.3686967258335,3.7748497091555024,0,5,11,18.948301801535003,
CMPD_003,306.4035905783943,3.537960267129743,5,8,8,18.42119564293683,
CMPD_004,324.8612830565976,2.6949642762928114,1,3,0,17.949819956775205,
CMPD_005,346.828493972972,4.015933991267415,4,5,11,21.976733812537866,
CMPD_006,361.0509810409773,4.172901633681435,3,3,9,20.15606232935946,
CMPD_007,337.3880202936895,3.868626266471599,4,0,8,18.00833200154385,
CMPD_008,283.13729024087417,2.954194402685896,3,6,3,18.98296652654969,
CMPD_009,290.8558773144678,3.18158677513833,3,9,8,18.06296656485988,
CMPD_010,322.1674641313105,2.571140069321144,4,5,6,18.765300113194197,
CMPD_011,315.58843379543407,4.298024245697778,4,8,10,19.1286946684308,
CMPD_012,348.85037878174086,3.321630718370486,1,6,5,21.59394778157271,
CMPD_013,374.3816825612973,4.666644660824892,5,6,4,21.83339318904337,
CMPD_014,368.0154058529467,4.477615015453889,5,1,10,20.11977280685003,
CMPD_015,344.81814599395034,3.0482867918155283,4,8,8,22.21645717071466,
CMPD_016,315.8370794682869,3.145866130298493,1,9,1,21.091112604714016,
CMPD_017,340.47975188837535,3.73309517117356,5,8,10,21.0031089406436,
CMPD_018,349.8432304118519,2.622728948066865,1,5,11,22.389763711724,
CMPD_019,295.58098808234945,3.2808704413107197,1,2,1,19.507038444893208,
CMPD_020,284.0201708247372,3.230920499396636,3,0,10,17.639820873912253,
CMPD_021,276.97736999784973,4.4255829709733545,5,3,11,18.069014616181136,
CMPD_022,273.7084579966409,3.580508942752228,5,2,8,16.44877975051714,
CMPD_023,258.54014032220425,3.357616511231402,3,0,11,16.462597589954573,
CMPD_024,307.49705127353184,3.1842576336573494,4,2,2,16.958339277112835,
CMPD_025,270.00741596735605,3.947024798662397,3,3,7,16.781354768136275,
CMPD_026,276.49433447593856,3.251644588034796,5,7,10,17.77692376943728,
CMPD_027,321.03766677530183,3.47485851281875,5,8,8,19.25790527886057,
CMPD_028,305.44827198760527,3.180438238764018,4,2,7,17.350964517597976,
CMPD_029,312.8887482190102,2.741231433992303,3,5,3,18.23760922277933,
CMPD_030,340.95446285676246,3.001982436148668,0,9,11,23.49991664235013,
CMPD_031,325.9358972562239,3.2490141463176534,0,4,0,18.56334242630567,
CMPD_032,345.5665974435799,3.3683725848681854,4,5,3,20.83220644277881,
CMPD_033,302.3992948433421,3.390288037038246,3,3,8,19.12399158460118,
CMPD_034,348.35371773937186,3.455540149740619,3,9,1,21.967930016057903,
CMPD_035,310.7921029307238,3.255656184924496,1,5,2,18.237383714266294,
CMPD_036,305.0611878328561,4.174563174084203,5,6,9,17.500028315399227,
CMPD_037,343.8457861882951,3.973992059928491,2,8,7,22.63118342976897,
CMPD_038,273.8353896242011,3.432445366404581,4,9,5,17.725264558747686,
CMPD_039,360.7080170262743,3.6271291398704975,2,6,7,23.24148079797324,
CMPD_040,291.53699939888145,3.3139558792735224,2,5,6,17.527477845353353,
CMPD_041,263.45676085352034,2.078257353974112,4,0,4,14.795562302111671,
CMPD_042,319.6050585616759,3.5102465064630124,3,1,8,19.942862245473616,
CMPD_043,288.6803546964522,3.652807180625608,4,0,3,16.360953758273748,
CMPD_044,360.7742127573375,2.6936691209798864,2,8,5,22.110575437915603,
CMPD_045,287.0129754364456,3.749705534597301,5,9,1,18.132379657024217,
CMPD_046,309.43346752055885,3.359711661027595,5,9,1,17.737973175820375,
CMPD_047,257.2322005356569,3.668966860317331,5,8,1,16.527880117321317,
CMPD_048,324.38742734692414,3.374800676314957,3,6,9,21.74171024929919,
CMPD_049,276.67829772423283,4.125477237113424,0,1,6,17.956500610445023,
CMPD_050,320.79974070997804,3.6131144102920434,4,5,1,17.369553625080883,
CMPD_051,287.1496428088241,4.001208229336004,5,3,11,17.071222192996004,
CMPD_052,238.591959398316,4.042363071087473,4,0,1,12.284058977934151,
CMPD_053,303.9357027103165,2.9402221369557946,5,0,8,18.139223974126526,
CMPD_054,302.5928555123531,3.130491564989426,3,4,6,18.89814132393729,
CMPD_055,326.43214720867843,3.725805341363128,0,1,10,20.000882361856604,
CMPD_056,346.68001715517613,3.317231358120914,0,3,2,19.369726022286603,
CMPD_057,357.37228229750394,3.380696615371852,5,0,2,18.43987644893019,
CMPD_058,325.92462640412657,4.143282411085305,3,3,6,19.272580283377422,
CMPD_059,308.35857576197753,3.344816810903965,1,5,4,19.303189835842108,
CMPD_060,257.17999231453604,3.015535325875709,4,9,9,16.847187219625752,
CMPD_061,306.0606281097002,3.0830999991822026,4,3,5,19.01094338020448,
CMPD_062,306.448205098168,4.59117825059635,2,0,11,18.80259799768744,
CMPD_063,294.0407922103192,3.4108902598073816,3,6,7,16.92256396400794,
CMPD_064,318.98902951802427,2.817876122391045,2,1,8,17.446773898671754,
CMPD_065,333.65717132946406,2.615270702341703,5,8,0,18.852050273900065,
CMPD_066,275.4478820841395,3.187681678662943,2,2,2,15.59386138019154,
CMPD_067,274.980469374016,3.4017389402863083,0,7,10,18.57840607541682,
CMPD_068,295.82123964670114,3.974586853213837,4,7,6,18.316697884586684,
CMPD_069,281.5431242787623,3.9261725832308834,2,2,5,18.508332734228,
CMPD_070,250.7624039292041,3.4968267894635825,0,3,6,15.94861594093875,
CMPD_071,270.1022179103114,3.2729157069202053,3,1,7,15.746101384103923,
CMPD_072,263.03036558887675,3.669800926710845,2,3,5,17.30464260197129,
CMPD_073,336.2535152405446,2.625626961931806,5,8,2,18.6481954205406,
CMPD_074,351.08481018027834,4.490540446964609,5,1,1,20.369885241042624,
CMPD_075,267.1369962811624,3.8270527979283058,5,2,11,16.749977314422523,
CMPD_076,316.3822053941133,3.933495109864136,4,3,6,19.10767221655806,
CMPD_077,326.2054927340925,2.9629233090616944,2,4,11,18.84621690124749,
CMPD_078,255.2319364002041,4.141324320648298,3,0,11,17.504430501050777,
CMPD_079,304.82936841537,3.2699914194868525,2,6,11,21.77814535294109,
CMPD_080,376.0054849603958,3.0237209385907184,4,9,10,22.82807913715976,
CMPD_081,320.3144059907289,3.4804138146968904,0,6,0,18.953696477923582,
CMPD_082,292.6409837600241,3.468722457005813,4,8,2,18.03612986193088,
CMPD_083,283.19440424345373,2.960731463744001,5,3,11,17.718165523753886,
CMPD_084,239.32615245837317,3.052531323229317,0,5,10,15.793145005786505,
CMPD_085,314.11420968350194,3.013384112335975,5,1,3,16.98751858992569,
CMPD_086,358.43450361762945,3.018142466071588,1,3,0,20.976893290150887,
CMPD_087,275.5936873680624,3.3059510464502,4,1,4,17.027493057769206,
CMPD_088,241.93245961448812,2.805507431913771,4,9,9,16.6164526593448,
CMPD_089,280.0732745594033,3.154312751293032,3,4,2,17.443981898536848,
CMPD_090,326.44799237934626,4.022567274192134,2,6,1,19.8141848816446,
CMPD_091,287.14499985533746,3.911654726052092,0,0,2,18.08849272878247,
CMPD_092,275.38595721260737,2.975060379553623,0,9,7,17.92738283714814,
CMPD_093,300.57464745173576,3.979102458647117,3,9,5,20.457540439389696,
CMPD_094,306.89102241503565,2.516780365431976,3,6,6,19.40919505388298,
CMPD_095,258.3482957768492,4.7145721610060765,2,9,11,19.54243608641994,
CMPD_096,293.4814890918953,4.150156596067796,5,5,5,17.62678914465419,
CMPD_097,285.08197158232986,3.2201340439299466,2,5,5,17.52647868621885,
CMPD_098,280.7728695225575,3.691213280867555,4,7,11,20.09813031148393,
CMPD_099,269.4888999182565,2.7995403359454354,5,7,2,15.46336682004568,
CMPD_100,328.2377356438439,3.530221394962907,1,5,11,22.086058065613088,
CMPD_101,280.66839213605914,3.4081684837487667,2,2,7,17.59884599202049,
CMPD_102,240.15164142560144,3.0826183053038023,3,4,11,15.139540267063271,
CMPD_103,307.928934659263,3.2657212568370704,5,1,6,15.964374710963384,
CMPD_104,321.7559841801955,3.2165062620952867,2,4,6,19.672604599274518,
CMPD_105,276.11951804352367,2.9341316403411826,0,8,5,18.34438208105525,
CMPD_106,283.21011930648103,3.0709263770516686,1,9,4,20.32378173842472,
CMPD_107,280.5283883871488,2.779077787000144,4,0,9,15.089488953535058,
CMPD_108,289.60039915709666,3.928665382780309,0,9,7,22.417720855626868,
CMPD_109,333.20550546569467,3.0339436267718654,0,4,4,20.66624070419882,
CMPD_110,296.5782248288293,2.888989564214923,1,5,8,19.017932114035563,
CMPD_111,325.1878063700162,3.9207523399079984,4,6,8,19.60292005599498,
CMPD_112,270.9350510535974,3.684810177169665,3,8,0,17.509307001970072,
CMPD_113,288.4892874125705,3.90225052797448,5,5,5,18.019315721241323,
CMPD_114,328.6204144754192,3.9580416120983273,4,4,6,20.734781305270506,
CMPD_115,275.8318380472122,4.468727448469212,2,6,2,17.188251653544036,
CMPD_116,330.36409382725594,3.421980116653408,0,0,6,21.262569640473565,
CMPD_117,281.14847727014586,2.7711961605022464,2,4,10,17.83579631568107,
CMPD_118,290.35012454824744,3.635518900381063,3,1,10,18.33415024302453,
CMPD_119,350.10487762046773,3.1654976885600914,2,3,6,20.4166997703667,
CMPD_120,286.92543068501305,3.021247358342229,4,6,10,16.835126782645386,
CMPD_121,304.36037408251906,3.5499625861086206,2,4,1,18.43071340041613,
CMPD_122,318.49309267565206,3.9328763665047943,3,5,6,19.958251276809666,
CMPD_123,306.79525949016033,3.082002579201858,3,1,0,15.719936769755012,
CMPD_124,307.6516004666873,4.137194043665859,3,2,4,19.38562066343217,
CMPD_125,298.30380768054795,3.005193020498592,4,6,8,19.115869434322853,
CMPD_126,260.93282372951035,3.3780483893372684,3,1,6,14.919415274124209,
CMPD_127,310.44867990299275,3.693153940890434,0,5,6,19.054371797589894,
CMPD_128,278.0259462896504,3.3060503956579708,3,4,10,17.143176254134595,
CMPD_129,323.2730165220953,2.611998830530732,2,9,11,20.577144987515656,
CMPD_130,341.16184271849056,3.9637037458944016,5,0,1,18.56488412272472,
CMPD_131,245.83328215748952,3.1882678298219864,2,9,7,16.681360538961282,
CMPD_132,341.2142348228131,3.8724492246968474,5,3,2,19.68014881857405,
CMPD_133,287.6682662439887,2.867927932486169,2,1,7,15.60948671946274,
CMPD_134,296.07152333446584,2.953281708951794,4,3,2,15.512905906581464,
CMPD_135,272.6283764246283,3.9312167047776794,2,0,9,14.354114444130412,
CMPD_136,305.6540318719883,3.670254046371012,4,1,6,18.7614500591497,
CMPD_137,302.00444649532216,3.280707144657662,4,7,1,18.040015061109685,
CMPD_138,332.3076847587855,3.677515799085419,3,5,3,21.005248008672773,
CMPD_139,277.7582017010923,3.022980432227821,0,1,10,16.36855643502548,
CMPD_140,349.8240720581373,3.5551295587444547,5,5,5,20.35971458943559,
CMPD_141,319.94142258926666,3.5642769616950325,3,9,10,20.963319204935964,
CMPD_142,302.7290693032623,3.313109197404485,3,8,8,18.72515832825669,
CMPD_143,294.5764690831353,3.082357147204621,4,6,4,16.041281373453668,
CMPD_144,290.8029165859845,3.535124289107397,4,8,8,20.314116596720304,
CMPD_145,292.75968676780485,3.472509428349551,5,4,4,18.515275222339937,
CMPD_146,305.0520587080642,3.267088960540196,2,6,9,18.98434183211,
CMPD_147,293.73000117918804,2.983092764909625,2,6,7,18.883201916056706,
CMPD_148,280.7841163047753,3.506238524667734,3,2,0,15.859405958616064,
CMPD_149,305.2337788451011,3.268338817581697,1,6,6,18.380956393295666,
CMPD_150,274.9113564382384,2.982671189781533,1,0,3,17.95896627869416,
CMPD_151,309.6740070300524,3.5217649053790554,2,8,4,18.04574339440006,
CMPD_152,293.3079889355777,4.304152736027693,1,9,5,19.823217938629927,
CMPD_153,320.9019272769553,3.316586167046461,2,5,4,19.582689124727164,
CMPD_154,329.6722263208643,4.248888270621011,4,4,11,22.233958511227318,
CMPD_155,329.66041681034216,4.557165857365048,3,6,0,21.32534218064517,
CMPD_156,309.5431516815788,3.0232905488111625,0,4,11,18.123540248560552,
CMPD_157,313.04493662300536,3.504522104099482,3,9,8,20.15311427339568,
CMPD_158,290.31746921644697,4.551865958908155,2,4,1,18.478426426313234,
CMPD_159,320.32919065450045,3.439460019295478,2,9,8,20.539689212861965,
CMPD_160,323.7150408198517,3.5184060728827,3,6,9,20.820286006829047,
CMPD_161,252.98012539426415,2.664997262812554,5,9,1,13.771897152207275,
CMPD_162,311.3504158682179,3.2341690498401663,2,6,8,19.14622012074636,
CMPD_163,341.043894231266,3.777794342334469,1,2,5,21.153248933643948,
CMPD_164,289.31129116185645,4.714641321475625,1,2,10,20.01685330043396,
CMPD_165,282.76359071598364,3.4019965832641548,2,9,8,19.009196275919702,
CMPD_166,287.40409616741044,2.6686868388743226,2,2,5,16.51676207916968,
CMPD_167,254.8537202151262,2.7973754046133457,5,5,5,14.860645060820511,
CMPD_168,303.7795186334673,3.482105157030852,1,5,10,20.415067179675287,
CMPD_169,300.8989632029175,4.088603399026124,2,2,1,18.249731663492238,
CMPD_170,305.910804986319,3.8186768414376977,2,2,7,17.808634177025578,
CMPD_171,312.47929863653405,3.7301279317550633,5,7,2,17.47456969328585,
CMPD_172,276.06019793455573,4.154572193458798,5,7,6,16.13703023005872,
CMPD_173,308.1959759706613,3.139885456240524,3,6,4,20.07728798201484,
CMPD_174,313.2959597974719,3.5095473599787828,5,9,2,19.779897713469065,
CMPD_175,285.34824807548904,3.2398089398988024,0,3,0,17.352771672512947,
CMPD_176,312.6035399475592,3.364272132273963,1,3,7,18.867802218033045,
CMPD_177,302.42119879160225,2.996865322837257,3,2,2,16.64462218988256,
CMPD_178,281.06430691669857,3.328011964283102,0,4,1,18.70886202484362,
CMPD_179,308.4836608945103,3.4861422168773006,2,2,0,19.91753032640209,
CMPD_180,291.27867769940343,3.314264250069225,2,7,3,17.70995236109801,
CMPD_181,320.9119582204316,3.4194692484930997,3,6,7,20.91958883047177,
CMPD_182,292.82500859792884,3.702520271718593,5,2,2,16.731279562630206,
CMPD_183,261.3070325470482,4.1193478845322,2,8,0,17.148401005067704,
CMPD_184,308.0096095658295,4.155577934056299,4,4,3,20.12915710836644,
CMPD_185,306.88209743494303,3.880710883698496,3,8,8,19.938507857963177,
CMPD_186,267.56588661607015,2.870009260780842,0,6,0,17.170666178682815,
CMPD_187,322.51608346305915,3.319795007215073,3,6,11,20.429914111836464,
CMPD_188,320.94662508406435,3.3628574846436994,1,5,10,18.81201787525873,
CMPD_189,273.90059422575274,3.1714250846057177,5,1,1,15.320580927688274,
CMPD_190,280.21121096820264,3.671175589514804,5,8,8,17.284808995581745,
CMPD_191,295.7397716091142,2.7028357533592717,3,5,1,15.72810404299751,
CMPD_192,277.2344360688709,4.346783234764146,2,7,2,17.822011310806094,
CMPD_193,319.2119155473503,4.097610335760857,2,0,6,18.71329517633925,
CMPD_194,304.4691584798163,3.739101130950879,4,4,2,19.04462136788185,
CMPD_195,267.1932856233529,3.4689453350399075,4,0,8,14.671030933097544,
CMPD_196,275.3258726145213,4.114419647536277,5,9,5,17.067981909705836,
CMPD_197,335.63157531499206,3.8447024683901336,4,7,2,20.492729001009724,
CMPD_198,346.06687133746243,4.053318892109046,0,7,8,21.42020490920611,
CMPD_199,316.16186928157526,3.47047395887008,4,0,0,16.725465872942497,
CMPD_200,293.6617423454906,4.394656542932084,0,8,9,19.034335616286977,
CMPD_001,327.6003438001619,4.229012637782162,3,3,2,12.30959399303788,
CMPD_002,290.9591063867944,2.751900422961999,2,6,6,14.36684953330051,
CMPD_003,299.5224646499327,3.538491570703577,1,3,3,12.552037811657812,
CMPD_004,327.4803095937327,3.5620363628597467,1,8,2,12.233040437715443,
CMPD_005,278.3319334903834,2.8627535587504886,4,1,7,10.477486365420551,
CMPD_006,290.6403897405599,3.689775152306115,1,5,3,10.864883565224796,
CMPD_007,268.31016002082777,4.058123195259062,1,6,10,16.268893337583407,
CMPD_008,268.24488837012564,4.254023795709577,0,3,0,12.479696591284192,
CMPD_009,272.3825131798236,3.375317949187027,4,5,5,12.200944369956826,
CMPD_010,285.22528827499,4.750822517567556,4,6,9,14.02349982772385,
CMPD_011,288.45613397480804,2.4710166233016224,1,3,10,16.133036717730114,
CMPD_012,308.6589645269514,3.678108354907231,1,7,10,15.19564231284742,
CMPD_013,273.263491558743,2.7938528400350724,1,8,0,12.115845998371938,
CMPD_014,309.5889802775243,3.5450913187484496,5,0,4,10.559606609920944,
CMPD_015,314.55003874569684,3.2390466249474854,2,6,6,12.64209277188069,
CMPD_016,285.965334515032,3.753438728195281,3,8,5,13.3984974624354,
CMPD_017,275.8582628274486,3.436559642948903,2,9,1,11.876675190892003,
CMPD_018,302.5523709593997,3.087007910986742,4,4,10,13.988760198543233,
CMPD_019,293.9124761096867,3.11985452621801,0,1,3,12.488995950075031,
CMPD_020,306.6105548782064,4.466229748724777,3,9,10,15.383413665184309,
CMPD_021,347.095993087799,3.7217618692312073,0,5,1,15.765094543428503,
CMPD_022,302.0591114528315,2.648935646730806,5,6,10,14.413655673282,
CMPD_023,280.82308316159606,3.775393867558382,4,1,0,10.311764323769731,
CMPD_024,273.27331164173825,3.4026616688210014,5,1,2,9.569081593944126,
CMPD_025,274.4339510603525,3.5023005435485697,4,9,2,12.01676120568675,
CMPD_026,256.1170107866664,3.9099440769908975,0,9,11,17.04782516461067,
CMPD_027,327.98230825036734,4.091613586856423,0,0,6,14.450301823990728,
CMPD_028,233.00163541932707,3.0705936360396557,0,3,0,10.218874314001845,
CMPD_029,314.6431445315792,3.485129172922308,4,6,8,13.223593488818496,
CMPD_030,273.95808279974307,3.226944498630715,1,8,10,11.432939434246386,
CMPD_031,284.62784356127645,3.798431090537132,0,2,5,13.852695928716688,
CMPD_032,273.06037075366834,3.3838477531319158,5,6,3,9.734980710220242,
CMPD_033,343.37593978926094,3.514625739850937,3,6,2,13.645201992133952,
CMPD_034,300.4894680505733,3.364861619494918,4,6,2,10.729359178125746,
CMPD_035,323.7113557512856,3.446940242215334,5,1,1,8.16199729271941,
CMPD_036,339.0158057578802,4.352325502964067,2,5,1,12.12998587506238,
CMPD_037,304.9021642206721,4.695383082383862,2,1,11,14.393827184250869,
CMPD_038,264.13128687434363,3.688546046871238,3,5,9,14.264497241485278,
CMPD_039,293.3807174965268,3.4500151100915484,1,9,4,13.633154468348998,
CMPD_040,277.73255959301395,2.7021816195551587,0,2,8,15.215222396463746,
CMPD_041,284.89487514338106,3.1197909000943134,4,1,1,8.546632095860417,
CMPD_042,297.16128622052133,3.436631982107047,5,5,1,9.755952354811509,
CMPD_043,295.97533073723207,3.142468389681287,0,1,11,13.988392598882774,
CMPD_044,312.3632748306086,3.1950496185640387,5,4,5,12.06563963392667,
CMPD_045,316.7191288134146,4.287694737028083,4,1,9,14.345644445386045,
CMPD_046,295.9756447120063,3.514395406869241,2,2,1,11.54454423221828,
CMPD_047,312.10406754323753,3.5591059957009685,0,2,11,16.141629524114393,
CMPD_048,283.5192043519368,3.1629047198308866,3,5,3,11.704304127155336,
CMPD_049,339.4433947678951,4.088772362384793,1,5,5,16.061460346342713,
CMPD_050,283.0346613534706,3.393710686005716,3,9,4,11.797643233938842,
CMPD_051,335.91559453867285,3.239568167424572,1,2,0,11.455880956587084,
CMPD_052,255.71798724684837,2.709624591345279,5,2,5,8.797382244546498,
CMPD_053,288.5877822776746,3.469449043124317,0,0,0,10.20326385962546,
CMPD_054,290.07065479159183,3.223970999111299,0,6,2,12.631004677096923,
CMPD_055,308.3697538424542,4.34228987300845,1,7,9,17.096912351152934,
CMPD_056,325.8545040965647,4.421949346000975,2,1,4,12.587895821593548,
CMPD_057,262.51814390821414,2.8823597526168627,4,3,9,12.209385389434136,
CMPD_058,266.7605087387128,2.938923381059501,3,9,4,11.190782723261163,
CMPD_059,257.94275796851286,3.3618401824367763,5,6,9,11.879717486384456,
CMPD_060,339.6055259159525,3.091981052302864,3,7,5,13.09386944496967,
CMPD_061,308.9281482839137,3.6087082878433567,3,0,11,12.640934879254448,
CMPD_062,267.4688637462864,3.3366882554572164,5,3,9,13.863454034192165,
CMPD_063,286.70715378131786,3.640266170277629,5,5,7,11.329039589037668,
CMPD_064,335.45284186984486,4.008046760823484,0,2,4,14.712036962258164,
CMPD_065,291.6564230906629,2.9678892448322465,3,4,10,12.352696059357942,
CMPD_066,289.8843558662648,3.9976056112386993,4,9,0,11.278446249670449,
CMPD_067,276.5610987953082,3.135673792839912,4,8,4,12.11894236856865,
CMPD_068,269.2502305854371,4.574241424574388,1,2,2,12.651386779751924,
CMPD_069,335.4997143132947,4.310487983124694,5,4,3,10.134393230404276,
CMPD_070,350.2170476622618,3.4434598320568823,0,7,7,15.66641524226467,
CMPD_071,270.4441679163796,3.0182082777349795,4,5,6,10.251302740978474,
CMPD_072,342.1482698765436,2.9225670101627084,2,3,10,14.462172447854847,
CMPD_073,285.3783175112968,3.936814251037265,0,7,4,15.026438770898968,
CMPD_074,316.0094398610666,3.484798616734751,0,2,1,13.090203299418818,
CMPD_075,342.3064141444322,3.963433442875979,4,2,5,12.30993296057582,
CMPD_076,295.647702128891,4.60211448464782,2,3,10,14.129052246504632,
CMPD_077,290.1617423919792,3.1148085306419384,1,8,5,14.123799776737645,
CMPD_078,324.0324289136456,2.884930878120956,4,4,9,13.278046261984302,
CMPD_079,266.7014148889125,3.596280117266313,2,7,9,11.588358946877012,
CMPD_080,334.4118413352129,4.072379805726149,0,5,10,17.51265070069511,
CMPD_081,304.2842817732775,3.029769855107121,2,2,5,12.314489806470908,
CMPD_082,282.6674847553747,3.517312369379623,0,7,8,16.552830102784416,
CMPD_083,281.8749719005244,4.185021830585495,4,8,10,13.087465432703096,
CMPD_084,258.49612464514905,2.6835610807548136,5,7,7,7.609634075985268,
CMPD_085,283.9148350012803,3.6176589807195496,4,3,7,12.71864997633168,
CMPD_086,292.078867140168,3.2299484532006075,3,5,0,10.488239811408969,
CMPD_087,268.16119404865555,3.562078295485652,3,0,4,9.141138495245189,
CMPD_088,298.6360507161299,3.854892145291844,3,3,6,11.607036270573756,
CMPD_089,314.1875125357649,3.6104042539440457,4,7,5,15.597564277375056,
CMPD_090,293.5958359200174,2.994888798944072,1,0,4,11.74645188358678,
CMPD_091,319.881774795578,3.2493769308832605,4,2,7,13.308842440313242,
CMPD_092,275.78580051061994,4.213296490162233,5,0,2,9.069532337777314,
CMPD_093,330.1014829265982,3.664466446962049,2,8,5,11.07586540512765,
CMPD_094,303.65444117324574,3.920159563792424,4,1,4,11.16712936706822,
CMPD_095,346.3577150926423,3.625147655091521,4,8,7,13.214195183248426,
CMPD_096,372.426519367162,3.90455803412096,0,3,3,13.435161601148693,
CMPD_097,285.8926922309016,3.3019269550313397,0,1,7,13.878201095670772,
CMPD_098,287.12808369295624,3.116244176616282,0,3,9,15.234774829811208,
CMPD_099,292.6127363415385,3.881848857924024,4,9,1,10.654955028909828,
CMPD_100,317.87106750526544,4.0636870052227785,1,5,8,13.583317829075469,
CMPD_101,339.7790991142527,3.042859344601679,2,6,8,14.895700701045584,
CMPD_102,280.4157454749059,3.212027594288136,2,2,9,11.462578853753412,
CMPD_103,311.4373279943422,3.4183867858845467,5,2,9,10.288154987935435,
CMPD_104,295.922181304327,4.309912302491324,1,9,5,15.113352623480282,
CMPD_105,318.54327307621764,3.7815677275841297,1,7,3,13.7460110845358,
CMPD_106,345.2837308022307,2.8379565850670567,2,4,3,11.97992398493153,
CMPD_107,292.7901528770096,3.453508604205249,3,3,5,10.405408554653906,
CMPD_108,249.90396999978807,3.377060622124783,0,6,4,12.0723447569658,
CMPD_109,322.3170503064088,2.913365221998035,0,6,5,13.53925975139392,
CMPD_110,275.01884344183645,3.447604041552636,2,8,6,11.367028595690403,
CMPD_111,295.7065278910867,3.3549812801968137,1,8,6,13.064314120102384,
CMPD_112,323.6109251061484,3.3191837381914207,5,4,8,13.393882532399688,
CMPD_113,308.92184560593324,3.2963093163090944,3,7,7,15.062907908276886,
CMPD_114,296.9483992334086,4.235696774174402,2,9,5,13.189068809933758,
CMPD_115,282.7235486262504,3.3181484419497425,0,0,11,16.398791957694502,
CMPD_116,213.00318659175,3.5248355281501325,4,8,5,8.703446698882967,
CMPD_117,320.9496244726861,3.4706176438616354,1,7,4,14.166497969005292,
CMPD_118,292.4114490232271,3.247491574816332,4,5,0,8.687636073533001,
CMPD_119,345.4000883506717,3.539752366183849,5,2,8,13.139966434647476,
CMPD_120,311.9408408988561,3.532675298048882,2,2,8,13.624892353942757,
CMPD_121,283.7662388239547,3.539878263449608,0,7,8,16.71995621543017,
CMPD_122,332.0061026512812,3.0703834289517893,3,4,10,13.298045394132505,
CMPD_123,334.5338821787457,3.39693774637368,4,9,7,14.122627825432271,
CMPD_124,293.4290455694257,3.880160937674929,3,6,9,13.907200194906718,
CMPD_125,335.8093459671968,3.41009168430998,5,4,2,10.200741936808155,
CMPD_126,283.3407583384186,3.580890956300629,0,7,0,11.734792084932414,
